92.118.39.82 - - [28/Jan/2023:06:06:09 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
104.244.76.38 - - [28/Jan/2023:07:21:19 +0000] "CONNECT google.com:443 HTTP/1.1" 400 166 "-" "-" "-"
184.105.247.235 - - [28/Jan/2023:09:52:55 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0" "-"
184.105.247.254 - - [28/Jan/2023:09:53:58 +0000] "GET http://api.ipify.org/?format=json HTTP/1.1" 200 3914 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36" "-"
184.105.247.235 - - [28/Jan/2023:09:54:21 +0000] "CONNECT www.shadowserver.org:443 HTTP/1.1" 400 166 "-" "-" "-"
159.203.192.10 - - [28/Jan/2023:10:37:14 +0000] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03[\xBC8]\xD5L\x9FV\xE9e\xF0C;\xFAb\xDC=\xAD\x14|z\xE4\x86" 400 166 "-" "-" "-"
138.197.166.128 - - [28/Jan/2023:11:13:14 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36" "-"
107.170.227.27 - - [28/Jan/2023:13:35:18 +0000] "MGLNDD_45.139.24.247_8081" 400 166 "-" "-" "-"
64.62.197.141 - - [28/Jan/2023:14:32:51 +0000] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03\x091\x18e \x83\xA9\xF5\x0C\xA1X\x18\x98Q{\x1E\xEB\x1D|\x1A\x07r\x84\x92\x9B\xA4\xCB4\xF3\xD3\xAE\x85\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 166 "-" "-" "-"
193.35.18.142 - - [28/Jan/2023:15:16:34 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
104.244.76.38 - - [28/Jan/2023:17:47:59 +0000] "CONNECT google.com:443 HTTP/1.1" 400 166 "-" "-" "-"
167.248.133.60 - - [28/Jan/2023:20:00:45 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" "-"
167.248.133.60 - - [28/Jan/2023:20:00:46 +0000] "PRI * HTTP/2.0" 400 166 "-" "-" "-"
167.248.133.60 - - [28/Jan/2023:20:00:46 +0000] "GET /favicon.ico HTTP/1.1" 200 32988 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" "-"
152.89.196.211 - - [28/Jan/2023:21:09:21 +0000] "GET /jars HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
92.118.39.82 - - [28/Jan/2023:22:14:06 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
167.94.145.57 - - [29/Jan/2023:00:00:31 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
167.94.145.57 - - [29/Jan/2023:00:00:31 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" "-"
167.94.145.57 - - [29/Jan/2023:00:00:31 +0000] "PRI * HTTP/2.0" 400 166 "-" "-" "-"
167.94.145.57 - - [29/Jan/2023:00:00:31 +0000] "GET /favicon.ico HTTP/1.1" 200 32988 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" "-"
87.236.176.63 - - [29/Jan/2023:01:21:40 +0000] "GET / HTTP/1.1" 200 1380 "-" "Mozilla/5.0 (compatible; InternetMeasurement/1.0; +https://internet-measurement.com/)" "-"
87.236.176.60 - - [29/Jan/2023:01:21:41 +0000] "GET /favicon.ico HTTP/1.1" 200 32988 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" "-"
92.118.39.82 - - [29/Jan/2023:01:25:26 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
162.142.125.7 - - [29/Jan/2023:01:27:42 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
162.142.125.7 - - [29/Jan/2023:01:27:43 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" "-"
162.142.125.7 - - [29/Jan/2023:01:27:43 +0000] "PRI * HTTP/2.0" 400 166 "-" "-" "-"
162.142.125.7 - - [29/Jan/2023:01:27:43 +0000] "GET /favicon.ico HTTP/1.1" 200 32988 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" "-"
64.62.197.128 - - [29/Jan/2023:01:34:08 +0000] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03\x10\x90\xEB\x9A9cg4\x94\xFD\xCD\x0E\xB5\xF8\x83A\xEBa\x89\xAE\xF5%:\x90\xE0b\xD0q\xCDTe+\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 166 "-" "-" "-"
193.35.18.206 - - [29/Jan/2023:03:50:13 +0000] "GET / HTTP/1.1" 200 1380 "-" "Linux Gnu (cow)" "-"
5.188.210.227 - - [29/Jan/2023:04:13:30 +0000] "\x05\x01\x00" 400 166 "-" "-" "-"
5.188.210.227 - - [29/Jan/2023:04:15:48 +0000] "\x04\x01\x00P\x05\xBC\xD2\xE3\x00" 400 166 "-" "-" "-"
5.188.210.227 - - [29/Jan/2023:04:16:11 +0000] "GET http://5.188.210.227/echo.php HTTP/1.1" 404 47 "https://www.google.com/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36" "-"
60.217.75.70 - - [29/Jan/2023:04:21:24 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0" "-"
60.217.75.70 - - [29/Jan/2023:04:43:57 +0000] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03\xD9\xB0\xEE\x06\xFE\x9C1\xDB\x89\x05\x96}\xD8Y\xEAj|p\x05\xBA\xE1r\xA2\x88'j\xD6_K\xAE\xFF\xC2\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 166 "-" "-" "-"
193.35.18.189 - - [29/Jan/2023:04:50:31 +0000] "GET / HTTP/1.1" 200 1381 "-" "Linux Gnu (cow)" "-"
65.49.20.75 - - [29/Jan/2023:05:16:38 +0000] "GET / HTTP/1.1" 200 1380 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.126 Safari/537.36" "-"
65.49.20.107 - - [29/Jan/2023:05:17:31 +0000] "GET http://api.ipify.org/?format=json HTTP/1.1" 200 3914 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36" "-"
65.49.20.103 - - [29/Jan/2023:05:17:54 +0000] "CONNECT www.shadowserver.org:443 HTTP/1.1" 400 166 "-" "-" "-"
152.89.196.211 - - [29/Jan/2023:05:52:07 +0000] "GET /jars HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
104.244.76.38 - - [29/Jan/2023:07:50:31 +0000] "CONNECT google.com:443 HTTP/1.1" 400 166 "-" "-" "-"
193.32.162.159 - - [29/Jan/2023:08:45:41 +0000] "GET / HTTP/1.1" 200 1380 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" "-"
89.248.171.23 - - [29/Jan/2023:10:10:55 +0000] "GET / HTTP/1.1" 200 1380 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36" "-"
89.248.171.23 - - [29/Jan/2023:10:10:56 +0000] "GET /js/browsers.js?1658736370 HTTP/1.1" 200 1559 "http://45.139.24.247:8081/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36" "-"
188.42.195.140 - - [29/Jan/2023:10:11:08 +0000] "GET //favicon.ico HTTP/1.1" 200 32988 "http://45.139.24.247:8081/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36" "-"
